Type,File,Line,CLJ,CQL,CLJ_Code,CQL_Column,CQL_Code
implicit_predicate,cat-file.c,323,+,-,"if (is_atom(""objecttype"", atom, len)){
    if (data->mark_query)
        data->info.typep = &data->type;
    else
        strbuf_addstr(sb, type_name(data->type));
}else
    if (is_atom(""objectsize"", atom, len)){
        if (data->mark_query)
            data->info.sizep = &data->size;
        else
            strbuf_addf(sb, ""%"", (uintmax_t)data->size);
    }else
        if (is_atom(""objectsize:disk"", atom, len)){
            if (data->mark_query)
                data->info.disk_sizep = &data->disk_size;
            else
                strbuf_addf(sb, ""%"", (uintmax_t)data->disk_size);
        }else
            if (is_atom(""rest"", atom, len)){
                if (data->mark_query)
                    data->split_on_whitespace = 1;
                else
                    if (data->rest)
                        strbuf_addstr(sb, data->rest);
            }else
                if (is_atom(""deltabase"", atom, len)){
                    if (data->mark_query)
                        data->info.delta_base_oid = &data->delta_base_oid;
                    else
                        strbuf_addstr(sb, oid_to_hex(&data->delta_base_oid));
                }else
                    return 0;
",,
implicit_predicate,cat-file.c,324,+,-,"if (data->mark_query)
    data->info.typep = &data->type;
else
    strbuf_addstr(sb, type_name(data->type));
",,
implicit_predicate,cat-file.c,328,+,-,"if (is_atom(""objectsize"", atom, len)){
    if (data->mark_query)
        data->info.sizep = &data->size;
    else
        strbuf_addf(sb, ""%"", (uintmax_t)data->size);
}else
    if (is_atom(""objectsize:disk"", atom, len)){
        if (data->mark_query)
            data->info.disk_sizep = &data->disk_size;
        else
            strbuf_addf(sb, ""%"", (uintmax_t)data->disk_size);
    }else
        if (is_atom(""rest"", atom, len)){
            if (data->mark_query)
                data->split_on_whitespace = 1;
            else
                if (data->rest)
                    strbuf_addstr(sb, data->rest);
        }else
            if (is_atom(""deltabase"", atom, len)){
                if (data->mark_query)
                    data->info.delta_base_oid = &data->delta_base_oid;
                else
                    strbuf_addstr(sb, oid_to_hex(&data->delta_base_oid));
            }else
                return 0;
",,
implicit_predicate,cat-file.c,329,+,-,"if (data->mark_query)
    data->info.sizep = &data->size;
else
    strbuf_addf(sb, ""%"", (uintmax_t)data->size);
",,
implicit_predicate,cat-file.c,333,+,-,"if (is_atom(""objectsize:disk"", atom, len)){
    if (data->mark_query)
        data->info.disk_sizep = &data->disk_size;
    else
        strbuf_addf(sb, ""%"", (uintmax_t)data->disk_size);
}else
    if (is_atom(""rest"", atom, len)){
        if (data->mark_query)
            data->split_on_whitespace = 1;
        else
            if (data->rest)
                strbuf_addstr(sb, data->rest);
    }else
        if (is_atom(""deltabase"", atom, len)){
            if (data->mark_query)
                data->info.delta_base_oid = &data->delta_base_oid;
            else
                strbuf_addstr(sb, oid_to_hex(&data->delta_base_oid));
        }else
            return 0;
",,
implicit_predicate,cat-file.c,334,+,-,"if (data->mark_query)
    data->info.disk_sizep = &data->disk_size;
else
    strbuf_addf(sb, ""%"", (uintmax_t)data->disk_size);
",,
implicit_predicate,cat-file.c,338,+,-,"if (is_atom(""rest"", atom, len)){
    if (data->mark_query)
        data->split_on_whitespace = 1;
    else
        if (data->rest)
            strbuf_addstr(sb, data->rest);
}else
    if (is_atom(""deltabase"", atom, len)){
        if (data->mark_query)
            data->info.delta_base_oid = &data->delta_base_oid;
        else
            strbuf_addstr(sb, oid_to_hex(&data->delta_base_oid));
    }else
        return 0;
",,
implicit_predicate,cat-file.c,339,+,-,"if (data->mark_query)
    data->split_on_whitespace = 1;
else
    if (data->rest)
        strbuf_addstr(sb, data->rest);
",,
implicit_predicate,cat-file.c,343,+,-,"if (is_atom(""deltabase"", atom, len)){
    if (data->mark_query)
        data->info.delta_base_oid = &data->delta_base_oid;
    else
        strbuf_addstr(sb, oid_to_hex(&data->delta_base_oid));
}else
    return 0;
",,
implicit_predicate,cat-file.c,344,+,-,"if (data->mark_query)
    data->info.delta_base_oid = &data->delta_base_oid;
else
    strbuf_addstr(sb, oid_to_hex(&data->delta_base_oid));
",,
implicit_predicate,cat-file.c,372,+,-,"if (opt->buffer_output){
    if (fwrite(data, 1, len, stdout) != len)
        die_errno(""unable to write to stdout"");
}else
    write_or_die(1, data, len);
",,
implicit_predicate,cat-file.c,386,+,-,"if (opt->buffer_output)
    fflush (stdout);
",,
implicit_predicate,cat-file.c,388,+,-,"if (opt->transform_mode){
    char* contents;
    unsigned long size;
    if (!data->rest)
        die(""missing path for '%s'"", oid_to_hex(oid));

    if (opt->transform_mode == 'w'){
        if (filter_object(data->rest, 0100644, oid, &contents, &size))
            die(""could not convert '%s' %s"", oid_to_hex(oid), data->rest);
    }else
        if (opt->transform_mode == 'c'){
            enum object_type type;
            if (!textconv_object(the_repository, data->rest, 0100644, oid, 1, &contents, &size))
                contents = repo_read_object_file(the_repository, oid, &type, &size);

            if (!contents)
                die(""could not convert '%s' %s"", oid_to_hex(oid), data->rest);
        }else
            BUG(""invalid transform_mode: %c"", opt->transform_mode);

    batch_write(opt, contents, size);
    free(contents);
}else{
    stream_blob(oid);
}
",,
implicit_predicate,cat-file.c,396,+,-,"if (filter_object(data->rest, 0100644, oid, &contents, &size))
    die(""could not convert '%s' %s"", oid_to_hex(oid), data->rest);
",,
implicit_predicate,cat-file.c,430,+,-,"if (use_mailmap){
    size_t s = size;
    contents = replace_idents_using_mailmap(contents, &s);
    size = cast_size_t_to_ulong(s);
}
",,
implicit_predicate,cat-file.c,469,+,-,"if (use_mailmap)
    data->info.typep = &data->type;
",,
implicit_predicate,cat-file.c,481,-,+,,11,"			       obj_name ? obj_name : oid_to_hex(&data->oid), opt->output_delim);"
implicit_predicate,cat-file.c,526,+,+,opt->follow_symlinks ? GET_OID_FOLLOW_SYMLINKS : 0,4,		(opt->follow_symlinks ? GET_OID_FOLLOW_SYMLINKS : 0);
implicit_predicate,cat-file.c,787,-,+,,9,"		      opt->format ? opt->format : DEFAULT_FORMAT,"
implicit_predicate,cat-file.c,791,+,-,"if (opt->transform_mode)
    data.split_on_whitespace = 1;
",,
implicit_predicate,cat-file.c,803,+,-,"if (opt->all_objects){
    struct object_cb_data cb;
    struct object_info empty = OBJECT_INFO_INIT;
    if (!memcmp(&data.info, &empty, sizeof (empty)))
        data.skip_object_info = 1;

    if (repo_has_promisor_remote (the_repository))
        warning(""This repository uses promisor remotes. Some objects may not be loaded."");

    disable_replace_refs();
    cb.opt = opt;
    cb.expand = &data;
    cb.scratch = &output;
    if (opt->unordered){
        struct oidset seen = OIDSET_INIT;
        cb.seen = &seen;
        for_each_loose_object(batch_unordered_loose, &cb, 0);
        for_each_packed_object(batch_unordered_packed, &cb, FOR_EACH_OBJECT_PACK_ORDER);
        oidset_clear(&seen);
    }else{
        struct oid_array sa = OID_ARRAY_INIT;
        for_each_loose_object(collect_loose_object, &sa, 0);
        for_each_packed_object(collect_packed_object, &sa, 0);
        oid_array_for_each_unique(&sa, batch_object_cb, &cb);
        oid_array_clear(&sa);
    }
    strbuf_release(&output);
    return 0;
}
",,
implicit_predicate,cat-file.c,819,+,-,"if (opt->unordered){
    struct oidset seen = OIDSET_INIT;
    cb.seen = &seen;
    for_each_loose_object(batch_unordered_loose, &cb, 0);
    for_each_packed_object(batch_unordered_packed, &cb, FOR_EACH_OBJECT_PACK_ORDER);
    oidset_clear(&seen);
}else{
    struct oid_array sa = OID_ARRAY_INIT;
    for_each_loose_object(collect_loose_object, &sa, 0);
    for_each_packed_object(collect_packed_object, &sa, 0);
    oid_array_for_each_unique(&sa, batch_object_cb, &cb);
    oid_array_clear(&sa);
}
",,
implicit_predicate,cat-file.c,860,+,-,"if (data.split_on_whitespace){
    char* p = strpbrk(input.buf, "" \t"");
    if (p){
        while (*p && strchr("" \t"", *p))
            *p++ = '\0';
    }
    data.rest = p;
}
",,
implicit_predicate,cat-file.c,901,+,-,"if (bo->enabled){
    return error(_(""only one batch option may be specified""));
}
",,
implicit_predicate,cat-file.c,1002,+,-,"if (use_mailmap)
    read_mailmap(&mailmap);
",,
implicit_predicate,cat-file.c,1017,+,-,"if (batch.enabled);

else
    if (batch.follow_symlinks)
        usage_msg_optf(_(""'%s' requires a batch mode""), usage, options, ""--follow-symlinks"");
    else
        if (batch.buffer_output >= 0)
            usage_msg_optf(_(""'%s' requires a batch mode""), usage, options, ""--buffer"");
        else
            if (batch.all_objects)
                usage_msg_optf(_(""'%s' requires a batch mode""), usage, options, ""--batch-all-objects"");
            else
                if (input_nul_terminated)
                    usage_msg_optf(_(""'%s' requires a batch mode""), usage, options, ""-z"");
                else
                    if (nul_terminated)
                        usage_msg_optf(_(""'%s' requires a batch mode""), usage, options, ""-Z"");
",,
implicit_predicate,cat-file.c,1019,+,-,"if (batch.follow_symlinks)
    usage_msg_optf(_(""'%s' requires a batch mode""), usage, options, ""--follow-symlinks"");
else
    if (batch.buffer_output >= 0)
        usage_msg_optf(_(""'%s' requires a batch mode""), usage, options, ""--buffer"");
    else
        if (batch.all_objects)
            usage_msg_optf(_(""'%s' requires a batch mode""), usage, options, ""--batch-all-objects"");
        else
            if (input_nul_terminated)
                usage_msg_optf(_(""'%s' requires a batch mode""), usage, options, ""-z"");
            else
                if (nul_terminated)
                    usage_msg_optf(_(""'%s' requires a batch mode""), usage, options, ""-Z"");
",,
implicit_predicate,cat-file.c,1025,+,-,"if (batch.all_objects)
    usage_msg_optf(_(""'%s' requires a batch mode""), usage, options, ""--batch-all-objects"");
else
    if (input_nul_terminated)
        usage_msg_optf(_(""'%s' requires a batch mode""), usage, options, ""-z"");
    else
        if (nul_terminated)
            usage_msg_optf(_(""'%s' requires a batch mode""), usage, options, ""-Z"");
",,
implicit_predicate,cat-file.c,1028,+,-,"if (input_nul_terminated)
    usage_msg_optf(_(""'%s' requires a batch mode""), usage, options, ""-z"");
else
    if (nul_terminated)
        usage_msg_optf(_(""'%s' requires a batch mode""), usage, options, ""-Z"");
",,
implicit_predicate,cat-file.c,1031,+,-,"if (nul_terminated)
    usage_msg_optf(_(""'%s' requires a batch mode""), usage, options, ""-Z"");
",,
implicit_predicate,cat-file.c,1036,+,-,"if (input_nul_terminated)
    batch.input_delim = '\0';
",,
implicit_predicate,cat-file.c,1038,+,-,"if (nul_terminated)
    batch.input_delim = batch.output_delim = '\0';
",,
implicit_predicate,cat-file.c,1046,+,-,"if (batch.enabled){
    if (opt_cw)
        batch.transform_mode = opt;
    else
        if (opt && opt != 'b')
            usage_msg_optf(_(""'-%c' is incompatible with batch mode""), usage, options, opt);
        else
            if (argc)
                usage_msg_opt(_(""batch modes take no arguments""), usage, options);

    return batch_objects(&batch);
}
",,
implicit_predicate,cat-file.c,1047,+,-,"if (opt_cw)
    batch.transform_mode = opt;
else
    if (opt && opt != 'b')
        usage_msg_optf(_(""'-%c' is incompatible with batch mode""), usage, options, opt);
    else
        if (argc)
            usage_msg_opt(_(""batch modes take no arguments""), usage, options);
",,
implicit_predicate,cat-file.c,1052,+,-,"if (argc)
    usage_msg_opt(_(""batch modes take no arguments""), usage, options);
",,
implicit_predicate,cat-file.c,1059,+,-,"if (opt){
    if (!argc && opt == 'c')
        usage_msg_optf(_(""<rev> required with '%s'""), usage, options, ""--textconv"");
    else
        if (!argc && opt == 'w')
            usage_msg_optf(_(""<rev> required with '%s'""), usage, options, ""--filters"");
        else
            if (!argc && opt_epts)
                usage_msg_optf(_(""<object> required with '-%c'""), usage, options, opt);
            else
                if (argc == 1)
                    obj_name = argv[0];
                else
                    usage_msg_opt(_(""too many arguments""), usage, options);
}else
    if (!argc){
        usage_with_options(usage, options);
    }else
        if (argc != 2){
            usage_msg_optf(_(""only two arguments allowed in <type> <object> mode, not %d""), usage, options, argc);
        }else
            if (argc){
                exp_type = argv[0];
                obj_name = argv[1];
            }
",,
implicit_predicate,cat-file.c,1078,+,-,"if (argc){
    exp_type = argv[0];
    obj_name = argv[1];
}
",,
implicit_predicate,check-attr.c,50,+,-,"if (nul_term_line){
    printf(""%s%c%s%c%s%c"", file, 0, git_attr_name(check->items[j].attr), 0, value, 0);
}else{
    quote_c_style(file, NULL, stdout, 0);
    printf("": %s: %s\n"", git_attr_name(check->items[j].attr), value);
}
",,
implicit_predicate,check-attr.c,70,-,+,,23,"		prefix_path(prefix, prefix ? strlen(prefix) : 0, file);"
implicit_predicate,check-attr.c,72,+,-,"if (collect_all){
    git_all_attrs(the_repository->index, full_path, check);
}else{
    git_check_attr(the_repository->index, full_path, check);
}
",,
implicit_predicate,check-attr.c,89,+,+,nul_term_line ? strbuf_getline_nul : strbuf_getline_lf,15,	getline_fn = nul_term_line ? strbuf_getline_nul : strbuf_getline_lf;
implicit_predicate,check-attr.c,131,+,-,"if (cached_attrs)
    git_attr_set_direction (GIT_ATTR_INDEX);
",,
implicit_predicate,check-attr.c,141,+,-,"if (all_attrs){
    if (doubledash >= 1)
        error_with_usage(""Attributes and --all both specified"");

    cnt = 0;
    filei = doubledash + 1;
}else
    if (doubledash == 0){
        error_with_usage(""No attribute specified"");
    }else
        if (doubledash < 0){
            if (!argc)
                error_with_usage(""No attribute specified"");

            if (stdin_paths){
                cnt = argc;
                filei = argc;
            }else{
                cnt = 1;
                filei = 1;
            }
        }else{
            cnt = doubledash;
            filei = doubledash + 1;
        }
",,
implicit_predicate,check-attr.c,153,+,-,"if (stdin_paths){
    cnt = argc;
    filei = argc;
}else{
    cnt = 1;
    filei = 1;
}
",,
implicit_predicate,check-attr.c,168,+,-,"if (stdin_paths){
    if (filei < argc)
        error_with_usage(""Can't specify files with --stdin"");
}else{
    if (filei >= argc)
        error_with_usage(""No file specified"");
}
",,
implicit_predicate,check-attr.c,194,+,-,"if (stdin_paths)
    check_attr_stdin_paths(prefix, check, all_attrs);
else{
    for (i = filei;i < argc;i++)
        check_attr(prefix, check, all_attrs, argv[i]);
    maybe_flush_or_die(stdout, ""attribute to stdout"");
}
",,
implicit_predicate,check-ignore.c,136,+,+,nul_term_line ? strbuf_getline_nul : strbuf_getline_lf,15,	getline_fn = nul_term_line ? strbuf_getline_nul : strbuf_getline_lf;
implicit_predicate,check-ignore.c,164,+,-,"if (stdin_paths){
    if (argc > 0)
        die(_(""cannot specify pathnames with --stdin""));
}else{
    if (nul_term_line)
        die(_(""-z only makes sense with --stdin""));

    if (argc == 0)
        die(_(""no path specified""));
}
",,
implicit_predicate,check-ignore.c,168,+,-,"if (nul_term_line)
    die(_(""-z only makes sense with --stdin""));
",,
implicit_predicate,check-ignore.c,173,+,-,"if (quiet){
    if (argc > 1)
        die(_(""--quiet is only valid with a single pathname""));

    if (verbose)
        die(_(""cannot have both --quiet and --verbose""));
}
",,
implicit_predicate,check-ignore.c,176,+,-,"if (verbose)
    die(_(""cannot have both --quiet and --verbose""));
",,
implicit_predicate,check-ignore.c,188,+,-,"if (stdin_paths){
    num_ignored = check_ignore_stdin_paths(&dir, prefix);
}else{
    num_ignored = check_ignore(&dir, prefix, argc, argv);
    maybe_flush_or_die(stdout, ""ignore to stdout"");
}
",,
implicit_predicate,check-mailmap.c,60,+,-,"if (use_stdin){
    struct strbuf buf = STRBUF_INIT;
    while (strbuf_getline_lf(&buf, stdin) != EOF){
        check_mailmap(&mailmap, buf.buf);
        maybe_flush_or_die(stdout, ""stdout"");
    }
    strbuf_release(&buf);
}
",,
implicit_predicate,check-ref-format.c,87,+,-,"if (normalize)
    refname = to_free = collapse_slashes(refname);
",,
implicit_predicate,check-ref-format.c,91,+,-,"if (normalize)
    printf(""%s\n"", refname);
",,
implicit_predicate,checkout--worker.c,86,+,-,"while (1){
    int len = packet_read(0, packet_buffer, sizeof (packet_buffer), 0);
    if (len < 0)
        BUG(""packet_read() returned negative value"");
    else
        if (!len)
            break;

    ALLOC_GROW(items, nr + 1, alloc);
    packet_to_pc_item(packet_buffer, len, &items[nr++]);
}
",,
implicit_predicate,checkout-index.c,38,+,-,"if (topath[i][0]){
    have_tempname = 1;
    break;
}
",,
implicit_predicate,checkout-index.c,43,+,-,"if (have_tempname){
    for (i = 1;i < 4;i++){
        if (i > 1)
            putchar(' ');

        if (topath[i][0])
            fputs(topath[i], stdout);
        else
            putchar('.');
    }
}
",,
implicit_predicate,checkout-index.c,47,+,-,"if (topath[i][0])
    fputs(topath[i], stdout);
else
    putchar('.');
",,
implicit_predicate,checkout-index.c,53,+,-,"if (topath[checkout_stage][0]){
    have_tempname = 1;
    fputs(topath[checkout_stage], stdout);
}
",,
implicit_predicate,checkout-index.c,58,+,-,"if (have_tempname){
    putchar('\t');
    write_name_quoted_relative(name, prefix, stdout, nul_term_line ? '\0' : '\n');
}
",,
implicit_predicate,checkout-index.c,61,+,+,nul_term_line ? '\0' : '\n',9,					   nul_term_line ? '\0' : '\n');
implicit_predicate,checkout-index.c,100,+,+,to_tempfile ? topath[ce_stage(ce)] : NULL,8,"				   to_tempfile ? topath[ce_stage(ce)] : NULL,"
implicit_predicate,checkout-index.c,105,+,-,"if (did_checkout){
    if (to_tempfile)
        write_tempfile_record(name, prefix);

    return errs > 0 ? -1 : 0;
}
",,
implicit_predicate,checkout-index.c,106,+,-,"if (to_tempfile)
    write_tempfile_record(name, prefix);
",,
implicit_predicate,checkout-index.c,125,+,-,"if (is_skipped)
    fprintf(stderr, ""has skip-worktree enabled; use '--ignore-skip-worktree-bits' to checkout"");
else
    if (checkout_stage)
        fprintf(stderr, ""does not exist at stage %d"", checkout_stage);
    else
        fprintf(stderr, ""is unmerged"");
",,
implicit_predicate,checkout-index.c,128,+,-,"if (checkout_stage)
    fprintf(stderr, ""does not exist at stage %d"", checkout_stage);
else
    fprintf(stderr, ""is unmerged"");
",,
implicit_predicate,checkout-index.c,156,+,-,"if (ignore_skip_worktree){
    ensure_full_index(the_repository->index);
    ce = the_repository->index->cache[i];
}
",,
implicit_predicate,checkout-index.c,177,+,+,to_tempfile ? topath[ce_stage(ce)] : NULL,8,"				   to_tempfile ? topath[ce_stage(ce)] : NULL,"
implicit_predicate,checkout-index.c,252,-,+,,18,	prefix_length = prefix ? strlen(prefix) : 0;
implicit_predicate,checkout-index.c,297,+,-,"if (all)
    die(""git checkout-index: don't mix '--all' and explicit filenames"");
",,
implicit_predicate,checkout-index.c,299,+,-,"if (read_from_stdin)
    die(""git checkout-index: don't mix '--stdin' and explicit filenames"");
",,
implicit_predicate,checkout-index.c,306,+,-,"if (read_from_stdin){
    struct strbuf buf = STRBUF_INIT;
    struct strbuf unquoted = STRBUF_INIT;
    strbuf_getline_fn getline_fn;
    if (all)
        die(""git checkout-index: don't mix '--all' and '--stdin'"");

    getline_fn = nul_term_line ? strbuf_getline_nul : strbuf_getline_lf;
    while (getline_fn(&buf, stdin) != EOF){
        char* p;
        if (!nul_term_line && buf.buf[0] == '""'){
            strbuf_reset(&unquoted);
            if (unquote_c_style(&unquoted, buf.buf, NULL))
                die(""line is badly quoted"");

            strbuf_swap(&buf, &unquoted);
        }
        p = prefix_path(prefix, prefix_length, buf.buf);
        err |= checkout_file(p, prefix);
        free(p);
    }
    strbuf_release(&unquoted);
    strbuf_release(&buf);
}
",,
implicit_predicate,checkout-index.c,311,+,-,"if (all)
    die(""git checkout-index: don't mix '--all' and '--stdin'"");
",,
implicit_predicate,checkout-index.c,314,+,+,nul_term_line ? strbuf_getline_nul : strbuf_getline_lf,16,		getline_fn = nul_term_line ? strbuf_getline_nul : strbuf_getline_lf;
implicit_predicate,checkout-index.c,331,+,-,"if (all)
    err |= checkout_all(prefix, prefix_length);
",,
implicit_predicate,checkout-index.c,338,+,-,"if (err)
    return 1;
",,
implicit_predicate,checkout.c,129,-,+,,18,"			   oid_to_hex(old_commit ? &old_commit->object.oid : null_oid()),"
implicit_predicate,checkout.c,130,-,+,,18,"			   oid_to_hex(new_commit ? &new_commit->object.oid : null_oid()),"
implicit_predicate,checkout.c,131,+,+,"changed ? ""1"" : ""0""",7,"			   changed ? ""1"" : ""0"", NULL);"
implicit_predicate,checkout.c,398,-,+,,11,"			       info->commit ? &info->commit->object.oid : &info->oid,"
implicit_predicate,checkout.c,436,+,-,"if (nr_unmerged)
    fprintf_ln(stderr, Q_(""Recreated %d merge conflict"", ""Recreated %d merge conflicts"", nr_unmerged), nr_unmerged);
",,
implicit_predicate,checkout.c,617,+,-,"if (errs)
    return 1;
",,
implicit_predicate,checkout.c,635,+,-,"if (checkout_index){
    if (write_locked_index(the_repository->index, &lock_file, COMMIT_LOCK))
        die(_(""unable to write new index file""));
}else{
    rollback_lock_file(&lock_file);
}
",,
implicit_predicate,checkout.c,700,-,+,,15,"	opts.reset = o->force ? UNPACK_RESET_OVERWRITE_UNTRACKED :
				UNPACK_RESET_PROTECT_UNTRACKED;"
implicit_predicate,checkout.c,709,-,+,,11,"			       info->commit ? &info->commit->object.oid : null_oid(),"
implicit_predicate,checkout.c,802,+,-,"if (ret)
    return ret;
",,
implicit_predicate,checkout.c,821,-,+,,12,"				       new_branch_info->commit ?
				       &new_branch_info->commit->object.oid :
				       &new_branch_info->oid, NULL);"
implicit_predicate,checkout.c,825,-,+,,20,"		old_commit_oid = old_branch_info->commit ?
			&old_branch_info->commit->object.oid :
			the_hash_algo->empty_tree;"
implicit_predicate,checkout.c,894,+,-,"if (ret)
    return ret;
",,
implicit_predicate,checkout.c,917,+,-,"if (ret)
    return ret;
",,
implicit_predicate,checkout.c,963,+,-,"if (ret){
    fprintf(stderr, _(""Can not do reflog for '%s': %s\n""), opts->new_orphan_branch, err.buf);
    strbuf_release(&err);
    free(refname);
    return;
}
",,
implicit_predicate,checkout.c,977,-,+,,11,"				      opts->new_branch_force ? 1 : 0,"
implicit_predicate,checkout.c,978,-,+,,11,"				      opts->new_branch_force ? 1 : 0,"
implicit_predicate,checkout.c,996,-,+,,4,"			old_desc ? old_desc : ""(invalid)"", new_branch_info->name);"
implicit_predicate,checkout.c,1200,+,-,"if (do_merge){
    ret = merge_working_tree(opts, &old_branch_info, new_branch_info, &writeout_error);
    if (ret){
        branch_info_release(&old_branch_info);
        return ret;
    }
}
",,
implicit_predicate,checkout.c,1202,+,-,"if (ret){
    branch_info_release(&old_branch_info);
    return ret;
}
",,
implicit_predicate,checkout.c,1418,+,-,"if (recover_with_dwim){
    const char* remote = parse_remote_branch(arg, rev, could_be_checkout_paths);
    if (remote){
        *new_branch = arg;
        arg = remote;
    }else{
        recover_with_dwim = 0;
    }
}
",,
implicit_predicate,checkout.c,1431,+,-,"if (has_dash_dash)
    die(_(""invalid reference: %s""), arg);
",,
implicit_predicate,checkout.c,1454,+,-,"if (argc)
    verify_non_filename(opts->prefix, arg);
",,
implicit_predicate,checkout.c,1456,+,-,"if (opts->accept_pathspec){
    argcount++;
    argv++;
    argc--;
}
",,
implicit_predicate,checkout.c,1561,+,-,"if (opts->ignore_other_worktrees)
    return;
",,
implicit_predicate,checkout.c,1576,+,-,"if (opts->patch_mode)
    die(_(""'%s' cannot be used with switching branches""), ""--patch"");
",,
implicit_predicate,checkout.c,1584,+,-,"if (opts->writeout_stage)
    die(_(""'%s' cannot be used with switching branches""), ""--ours/--theirs"");
",,
implicit_predicate,checkout.c,1603,+,-,"if (opts->force_detach){
    if (opts->track != BRANCH_TRACK_UNSPECIFIED)
        die(_(""'%s' cannot be used with '%s'""), ""--detach"", ""-t"");
}else
    if (opts->track == BRANCH_TRACK_UNSPECIFIED)
        opts->track = git_branch_track;
",,
implicit_predicate,checkout.c,1656,+,-,"if (unset){
    opts->conflict_style = -1;
    return 0;
}
",,
implicit_predicate,checkout.c,1768,+,-,"if (opts->quiet)
    opts->show_progress = 0;
else
    opts->show_progress = isatty(2);
",,
implicit_predicate,checkout.c,1778,+,-,"if (opts->force){
    opts->discard_changes = 1;
    opts->ignore_unmerged_opt = ""--force"";
    opts->ignore_unmerged = 1;
}
",,
implicit_predicate,checkout.c,1873,+,-,"if (argc){
    parse_pathspec(&opts->pathspec, 0, opts->patch_mode ? PATHSPEC_PREFIX_ORIGIN : 0, prefix, argv);
    if (!opts->pathspec.nr)
        die(_(""invalid path specification""));

    if (opts->new_branch && argc == 1 && !new_branch_info.commit)
        die(_(""'%s' is not a commit and a branch '%s' cannot be created from it""), argv[0], opts->new_branch);

    if (opts->force_detach)
        die(_(""git checkout: --detach does not take a path argument '%s'""), argv[0]);
}
",,
implicit_predicate,checkout.c,1875,+,+,opts->patch_mode ? PATHSPEC_PREFIX_ORIGIN : 0,11,"			       opts->patch_mode ? PATHSPEC_PREFIX_ORIGIN : 0,"
implicit_predicate,checkout.c,1889,+,-,"if (opts->force_detach)
    die(_(""git checkout: --detach does not take a path argument '%s'""), argv[0]);
",,
implicit_predicate,checkout.c,1898,+,-,"if (opts->force_detach)
    die(_(""options '%s' and '%s' cannot be used together""), ""--pathspec-from-file"", ""--detach"");
",,
implicit_predicate,checkout.c,1901,+,-,"if (opts->patch_mode)
    die(_(""options '%s' and '%s' cannot be used together""), ""--pathspec-from-file"", ""--patch"");
",,
implicit_predicate,checkout.c,1907,+,-,"if (opts->pathspec_file_nul){
    die(_(""the option '%s' requires '%s'""), ""--pathspec-file-nul"", ""--pathspec-from-file"");
}
",,
implicit_predicate,chunk-format.c,87,+,-,"if (result)
    goto cleanup;
",,
implicit_predicate,chunk-format.c,114,+,-,<!!!>,,
implicit_predicate,clean.c,177,+,+,dry_run ? _(msg_would_skip_git_dir) : _(msg_skip_git_dir),11,"			printf(dry_run ?  _(msg_would_skip_git_dir) : _(msg_skip_git_dir),"
implicit_predicate,clean.c,188,+,+,dry_run ? 0 : rmdir(path->buf),9,		res = dry_run ? 0 : rmdir(path->buf);
implicit_predicate,clean.c,189,+,-,"if (res){
    int saved_errno = errno;
    quote_path(path->buf, prefix, &quoted, 0);
    errno = saved_errno;
    warning_errno(_(msg_warn_remove_failed), quoted.buf);
    *dir_gone = 0;
}
",,
implicit_predicate,clean.c,211,+,-,"if (remove_dirs(path, prefix, force_flag, dry_run, quiet, &gone))
    ret = 1;
",,
implicit_predicate,clean.c,213,+,-,"if (gone){
    quote_path(path->buf, prefix, &quoted, 0);
    string_list_append(&dels, quoted.buf);
}else
    *dir_gone = 0;
",,
implicit_predicate,clean.c,220,+,+,dry_run ? 0 : unlink(path->buf),10,			res = dry_run ? 0 : unlink(path->buf);
implicit_predicate,clean.c,244,+,-,"if (*dir_gone){
    strbuf_realpath(&realpath, path->buf, 1);
    if (startup_info->original_cwd)
        strbuf_realpath(&real_ocwd, startup_info->original_cwd, 1);

    if (!strbuf_cmp(&realpath, &real_ocwd)){
        printf(""%s"", dry_run ? _(msg_would_skip_cwd) : _(msg_skip_cwd));
        *dir_gone = 0;
    }else{
        res = dry_run ? 0 : rmdir(path->buf);
        if (!res)
            *dir_gone = 1;
        else{
            int saved_errno = errno;
            quote_path(path->buf, prefix, &quoted, 0);
            errno = saved_errno;
            warning_errno(_(msg_warn_remove_failed), quoted.buf);
            *dir_gone = 0;
            ret = 1;
        }
    }
}
",,
implicit_predicate,clean.c,261,+,+,dry_run ? _(msg_would_skip_cwd) : _(msg_skip_cwd),17,"			printf(""%s"", dry_run ? _(msg_would_skip_cwd) : _(msg_skip_cwd));"
implicit_predicate,clean.c,264,+,+,dry_run ? 0 : rmdir(path->buf),10,			res = dry_run ? 0 : rmdir(path->buf);
implicit_predicate,clean.c,281,+,+,dry_run ? _(msg_would_remove) : _(msg_remove),11,"			printf(dry_run ?  _(msg_would_remove) : _(msg_remove), dels.items[i].string);"
